entry_price,pnl,price,reason,side,size,symbol,timestamp
21693.0,55.835962774849655,21505.5,take_profit,buy,0.2977918014658648,BTC/USDT,2023-03-09T22:15:00
1430.35,98.77317744713292,1407.2,take_profit,buy,4.266659932921534,ETH/USDT,2023-03-10T12:30:00
19939.0,47.297036704629804,19813.5,take_profit,buy,0.3768688183635841,BTC/USDT,2023-03-10T16:00:00
1507.75,37.49732866550909,1528.55,take_profit,sell,1.8027561858417869,ETH/USDT,2023-03-13T00:00:00
20845.0,22.511995127109607,20997.5,take_profit,sell,0.1476196401777679,BTC/USDT,2023-03-13T02:00:00
21271.5,-4.226966514699769,21230.0,take_profit,sell,0.10185461481204264,BTC/USDT,2023-03-13T03:45:00
22230.5,-53.66403093011212,22051.5,stop_loss,sell,0.2997990554754867,BTC/USDT,2023-03-13T15:00:00
24091.0,185.48829665482307,25000.0,take_profit,sell,0.20405753207351274,BTC/USDT,2023-03-14T18:00:00
26208.5,-135.68327080230722,25545.619634797502,stop_loss,sell,0.20468741861264575,BTC/USDT,2023-03-14T23:30:00
25434.0,-77.32443172070622,25034.0,stop_loss,sell,0.19331107930176555,BTC/USDT,2023-03-15T00:30:00
1739.1,-39.26802081398498,1713.73610665392,stop_loss,sell,1.5481858513670934,ETH/USDT,2023-03-15T00:45:00
24533.0,204.40152236588858,25891.5,take_profit,sell,0.15046118687220358,BTC/USDT,2023-03-17T12:00:00
1780.35,7.089817206732924,1784.2,take_profit,sell,1.8415109627877073,ETH/USDT,2023-03-18T06:15:00
1807.2,-19.137279531115524,1797.75,stop_loss,sell,2.02510894509158,ETH/USDT,2023-03-18T21:00:00
26154.5,232.98369156591588,27640.5,take_profit,sell,0.1567857951318411,BTC/USDT,2023-03-19T22:00:00
1795.25,-33.02331989940273,1781.25,stop_loss,sell,2.358808564243052,ETH/USDT,2023-03-20T05:30:00
1805.9,-34.40830584448157,1790.7,stop_loss,sell,2.2637043318737806,ETH/USDT,2023-03-21T23:30:00
28053.5,-114.27076064102182,27124.5,stop_loss,sell,0.12300404805276838,BTC/USDT,2023-03-23T01:15:00
1724.5,-38.33128088637764,1749.6,stop_loss,buy,1.5271426647959274,ETH/USDT,2023-03-23T11:30:00
1692.9,-29.902625927338306,1706.55,stop_loss,buy,2.1906685661053924,ETH/USDT,2023-03-27T20:45:00
1786.7,-27.254549924501625,1771.0350915269685,stop_loss,sell,1.7398473774310632,ETH/USDT,2023-03-29T02:45:00
27135.5,219.27119840388394,28894.0,take_profit,sell,0.12469217992828202,BTC/USDT,2023-03-30T08:00:00
