entry_price,pnl,price,reason,side,size,symbol,timestamp
205.22,20.116326439282,196.92,take_profit,buy,2.4236537878652977,SOL/USDT,2025-01-08T11:15:00
97449.0,-6.561107990288105,96165.0,stop_loss,sell,0.005109897188697901,BTC/USDT,2025-01-08T12:00:00
196.14,-11.076557100628241,191.78,stop_loss,sell,2.5404947478505226,SOL/USDT,2025-01-08T22:45:00
3385.5,22.787267578499925,3230.35,take_profit,buy,0.1468724948662579,ETH/USDT,2025-01-08T23:00:00
191.84,-11.397904752323834,187.46,stop_loss,sell,2.602261358978047,SOL/USDT,2025-01-09T19:15:00
95765.0,19.462123621164107,92024.21111217001,take_profit,buy,0.005202678954827091,BTC/USDT,2025-01-09T19:30:00
186.88,-12.754015083398595,182.1,stop_loss,sell,2.668203992342802,SOL/USDT,2025-01-13T13:45:00
3239.4,-13.993716286066366,3148.6,stop_loss,sell,0.1541158181284839,ETH/USDT,2025-01-13T15:45:00
92406.5,-8.863524049639091,90764.0,stop_loss,sell,0.005396361674057285,BTC/USDT,2025-01-13T20:00:00
3117.45,-12.056912034052441,3041.8,stop_loss,sell,0.15937755497756112,ETH/USDT,2025-01-13T20:00:00
181.3,-15.926103589049603,175.5,stop_loss,sell,2.745879929146478,SOL/USDT,2025-01-13T20:00:00
91739.5,24.868031978783762,96344.5,take_profit,sell,0.00540022409962731,BTC/USDT,2025-01-14T15:00:00
175.14,38.013568816530764,188.58,take_profit,sell,2.828390536944248,SOL/USDT,2025-01-14T15:00:00
3029.55,37.75654484695543,3260.45,take_profit,sell,0.16351903355112815,ETH/USDT,2025-01-15T19:00:00
189.56,42.53702601651724,205.68,take_profit,sell,2.6387733260866764,SOL/USDT,2025-01-16T05:15:00
97150.5,28.981317917049438,102779.0,take_profit,sell,0.005149030455192225,BTC/USDT,2025-01-17T18:15:00
205.44,42.322494123766575,222.68,take_profit,sell,2.454901051262561,SOL/USDT,2025-01-18T08:30:00
228.12,-20.192732856945202,237.2,stop_loss,buy,2.2238692573728236,SOL/USDT,2025-01-18T14:15:00
238.74,44.56007821624721,259.82,take_profit,sell,2.1138557028580287,SOL/USDT,2025-01-18T21:30:00
254.42,49.166914140861735,279.08,take_profit,sell,1.9937921387210764,SOL/USDT,2025-01-19T16:00:00
3298.4,-20.072280295399388,3166.3,stop_loss,sell,0.1519476176790265,ETH/USDT,2025-01-19T17:00:00
285.16,-23.1374200612205,272.2,stop_loss,sell,1.7852947578102187,SOL/USDT,2025-01-19T20:30:00
3153.1,47.204872495835254,3445.4,take_profit,sell,0.16149460313320296,ETH/USDT,2025-01-19T23:30:00
3412.0,-25.362112113138416,3242.4289539963975,stop_loss,sell,0.14956628923902254,ETH/USDT,2025-01-20T03:15:00
268.64,-29.436644260541286,253.12,stop_loss,sell,1.8966909961688996,SOL/USDT,2025-01-20T03:30:00
259.08,-33.135369516125,242.14,stop_loss,sell,1.956043064706317,SOL/USDT,2025-01-20T06:15:00
102768.0,25.320238343190614,107907.0,take_profit,sell,0.00492707498408068,BTC/USDT,2025-01-20T12:30:00
108247.5,-7.6799749495480745,106606.5,stop_loss,sell,0.0046800578607849325,BTC/USDT,2025-01-20T22:30:00
104495.0,-19.50648108037325,100465.5,stop_loss,sell,0.0048409184961839555,BTC/USDT,2025-01-27T11:00:00
243.08,-43.104555177879014,222.32,stop_loss,sell,2.0763273207070796,SOL/USDT,2025-01-27T16:15:00
223.92,-45.20190666879326,203.82,stop_loss,sell,2.2488510780494164,SOL/USDT,2025-02-02T23:15:00
3257.0,56.15541871804985,2896.36931862644,take_profit,buy,0.15571447915681125,ETH/USDT,2025-02-03T04:00:00
100372.5,-17.048398301131506,96978.5,stop_loss,sell,0.005023099086956837,BTC/USDT,2025-02-03T06:00:00
96748.5,-17.762658731660906,93338.5,stop_loss,sell,0.0052089908303990925,BTC/USDT,2025-02-03T07:30:00
2875.95,59.68579425152579,2534.45,take_profit,buy,0.17477538580241814,ETH/USDT,2025-02-03T07:30:00
93756.0,-22.75913505023404,97969.0,stop_loss,buy,0.005402120828443873,BTC/USDT,2025-02-03T21:00:00
2493.7,-50.916679410511755,2744.7,stop_loss,buy,0.20285529645622213,ETH/USDT,2025-02-04T03:15:00
202.36,104.64367563248268,160.14,take_profit,buy,2.4785332930479065,SOL/USDT,2025-02-24T10:00:00
98774.5,-24.404286706420372,93955.0,stop_loss,sell,0.005063655297524717,BTC/USDT,2025-02-25T03:30:00
93514.5,-28.055499679634952,88312.0,stop_loss,sell,0.005392695757738578,BTC/USDT,2025-02-25T15:30:00
158.84,-81.8886922026525,133.12,stop_loss,sell,3.183852729496598,SOL/USDT,2025-02-25T15:45:00
87609.0,-27.44656178341273,82825.0,stop_loss,sell,0.0057371575634223935,BTC/USDT,2025-02-28T07:00:00
2854.55,106.82429844623772,2243.5,take_profit,buy,0.1748208795454344,ETH/USDT,2025-02-28T07:00:00
81756.5,67.45892839315425,92754.5,take_profit,sell,0.00613374508030135,BTC/USDT,2025-03-02T23:00:00
94038.0,-32.57764268586985,88017.0,stop_loss,sell,0.005410669770116235,BTC/USDT,2025-03-04T00:00:00
136.74,-97.75634918569726,110.14309650361636,stop_loss,sell,3.6754785833993453,SOL/USDT,2025-04-06T23:45:00
2206.75,158.7797025566311,1508.0,take_profit,buy,0.2272339213690606,ETH/USDT,2025-04-07T12:00:00
87120.0,-38.25031480825909,93698.5,stop_loss,buy,0.005814443232995225,BTC/USDT,2025-04-23T13:15:00
1421.2,-147.58388417079615,1834.15,stop_loss,buy,0.3573892339769854,ETH/USDT,2025-04-27T05:45:00
94153.5,-34.006875404782534,100453.0,stop_loss,buy,0.0053983451710108,BTC/USDT,2025-05-08T21:00:00
108.86,235.04066707090027,159.28,take_profit,sell,4.661655435757641,SOL/USDT,2025-05-08T21:00:00
1846.9,-113.68021101903089,2261.0723493890664,stop_loss,buy,0.2744756167009152,ETH/USDT,2025-05-09T12:30:00
2304.2,-91.43582016910679,2723.1,stop_loss,buy,0.21827600899762897,ETH/USDT,2025-05-14T01:15:00
160.04,-87.87381208845784,132.16,stop_loss,sell,3.1518583962861495,SOL/USDT,2025-06-22T18:45:00
128.06,-122.00994559342597,159.52,stop_loss,buy,3.878256376141956,SOL/USDT,2025-07-10T23:15:00
101511.0,60.20188493099783,113606.0,take_profit,sell,0.004977419175774934,BTC/USDT,2025-07-11T02:45:00
2666.65,-78.46216742967195,3084.0,stop_loss,buy,0.18800088038737742,ETH/USDT,2025-07-15T23:15:00
160.4,-97.96076703970937,192.6,stop_loss,buy,3.042259845953708,SOL/USDT,2025-07-21T19:15:00
3088.95,131.38251386373452,3925.15,take_profit,sell,0.15711852889707542,ETH/USDT,2025-07-28T10:45:00
3938.15,-62.83655676503942,4445.75,stop_loss,buy,0.12379148298865136,ETH/USDT,2025-08-12T21:15:00
116303.5,-35.541433271349206,107811.0,stop_loss,sell,0.00418503777113326,BTC/USDT,2025-08-30T02:00:00
191.98,-83.0998209071777,224.75434125922075,stop_loss,buy,2.5355146042423757,SOL/USDT,2025-09-10T19:15:00
223.86,-67.93901031926248,192.14,stop_loss,sell,2.1418351298632543,SOL/USDT,2025-09-26T16:30:00
190.98,-86.85464043491895,225.7,stop_loss,buy,2.5015737452453615,SOL/USDT,2025-10-02T17:15:00
107782.0,74.38866609032364,124433.5,take_profit,sell,0.004467385286029705,BTC/USDT,2025-10-05T10:15:00
125146.0,-30.617309104342503,117032.0,stop_loss,sell,0.0037733927907742794,BTC/USDT,2025-10-11T02:15:00
4466.6,112.73547913802001,3430.2751280697266,take_profit,buy,0.10878391727493453,ETH/USDT,2025-11-04T22:30:00
226.16,142.89467630736047,157.82,take_profit,buy,2.09093761058473,SOL/USDT,2025-11-04T22:30:00
110117.5,-46.6212054201653,99390.0,stop_loss,sell,0.004345952497801473,BTC/USDT,2025-11-05T03:00:00
100319.5,-52.139155114798044,89553.5,stop_loss,sell,0.004842945858703144,BTC/USDT,2025-11-18T12:15:00
