entry_price,pnl,price,reason,side,size,symbol,timestamp
2359.3,49.86043747512727,2379.85,take_profit,sell,2.426298660590167,ETH/USDT,2024-02-07T01:30:00
43549.0,44.680660800472175,43853.5,take_profit,sell,0.14673451822815164,BTC/USDT,2024-02-08T01:45:00
44562.0,47.12595675954413,44998.372456460915,take_profit,sell,0.10799480137162401,BTC/USDT,2024-02-08T19:30:00
45309.0,35.9734341495006,45518.5,take_profit,sell,0.17171090286157803,BTC/USDT,2024-02-09T07:45:00
2520.0,-7.26981283096464,2515.55,stop_loss,sell,1.6336658047112218,ETH/USDT,2024-02-09T19:45:00
48500.0,-40.43428936708748,48218.89163387025,stop_loss,sell,0.14383879755618525,BTC/USDT,2024-02-11T11:15:00
49673.5,0.8823700183931934,49686.5,stop_loss,sell,0.06787461679947641,BTC/USDT,2024-02-13T19:00:00
2738.85,62.174858135043976,2772.15,take_profit,sell,1.8671128569082174,ETH/USDT,2024-02-15T03:15:00
2872.15,42.608819412181695,2906.15,take_profit,sell,1.2532005709465204,ETH/USDT,2024-02-19T11:30:00
2906.2,68.30023502302717,2941.6950556393954,take_profit,sell,1.9242182831577679,ETH/USDT,2024-02-19T23:30:00
2933.4,39.714776333134836,2967.15,take_profit,sell,1.1767341135743654,ETH/USDT,2024-02-20T03:30:00
52836.0,-3.9983247344216677,52804.5,stop_loss,sell,0.1269309439498942,BTC/USDT,2024-02-20T19:30:00
50928.0,-35.50686836456288,51176.0,stop_loss,buy,0.14317285630872129,BTC/USDT,2024-02-21T21:00:00
2993.8,41.863687461063705,3015.25,take_profit,sell,1.9516870611218675,ETH/USDT,2024-02-22T15:15:00
3149.6,34.44590208463975,3180.65,take_profit,sell,1.109368827202562,ETH/USDT,2024-02-27T01:30:00
3184.7,41.73710416999436,3215.4,take_profit,sell,1.3595147938108791,ETH/USDT,2024-02-27T07:30:00
56002.0,48.62429898281423,56594.0,take_profit,sell,0.08213564017367268,BTC/USDT,2024-02-27T17:45:00
3234.25,60.692496234655266,3292.7,take_profit,sell,1.0383660604731473,ETH/USDT,2024-02-28T13:45:00
3305.1,191.8757652432002,3395.3,take_profit,sell,2.1272257787494415,ETH/USDT,2024-02-28T22:15:00
3469.3,-141.09707990862117,3405.970942061015,stop_loss,sell,2.2279990339436684,ETH/USDT,2024-02-28T23:00:00
60931.0,-7.8017723969743455,60609.0,stop_loss,sell,0.024229106822901695,BTC/USDT,2024-02-28T23:45:00
3350.45,-67.09872695995408,3310.5,stop_loss,sell,1.6795676335407856,ETH/USDT,2024-02-28T23:45:00
3321.65,229.5551060500732,3499.133236558203,take_profit,sell,1.2933903533745519,ETH/USDT,2024-02-29T17:00:00
3516.55,-93.6715867962272,3447.1,stop_loss,sell,1.3487629488297601,ETH/USDT,2024-02-29T22:00:00
3441.85,-129.05982882785042,3342.75,stop_loss,sell,1.3023191607250308,ETH/USDT,2024-03-01T03:00:00
3697.15,-10.04519599813019,3682.6,stop_loss,sell,0.6903914775347123,ETH/USDT,2024-03-05T22:30:00
62163.0,-138.07230990249897,64039.99306464997,stop_loss,buy,0.07356037297252735,BTC/USDT,2024-03-06T05:15:00
3538.7,-38.994558312096665,3587.75,stop_loss,buy,0.7949960919897354,ETH/USDT,2024-03-06T10:15:00
63673.0,-99.72694076569124,65373.0,stop_loss,buy,0.05866290633275955,BTC/USDT,2024-03-06T10:45:00
67021.0,-29.52641122722402,65748.0,stop_loss,sell,0.023194352888628453,BTC/USDT,2024-03-06T18:15:00
67836.0,-33.750358491991875,67490.0,stop_loss,sell,0.09754438870517883,BTC/USDT,2024-03-08T02:30:00
3975.25,33.827630379368244,3994.2,stop_loss,sell,1.7850992284627214,ETH/USDT,2024-03-08T21:00:00
4034.05,17.950193208583492,4048.0,take_profit,sell,1.2867522013321668,ETH/USDT,2024-03-13T13:45:00
3738.7,-35.709199399292665,3759.1,stop_loss,buy,1.7504509509457111,ETH/USDT,2024-03-15T01:15:00
3733.2,81.03423715637682,3672.8,take_profit,buy,1.3416264429863793,ETH/USDT,2024-03-15T14:30:00
66024.5,-21.82624599400237,66616.0,stop_loss,buy,0.03689982416568448,BTC/USDT,2024-03-15T14:45:00
3680.55,-87.435300967801,3742.35,stop_loss,buy,1.414810695271867,ETH/USDT,2024-03-16T00:15:00
3790.95,188.54209135462406,3621.15,take_profit,buy,1.11037745202959,ETH/USDT,2024-03-16T23:45:00
66295.5,33.03020813568753,65665.0,take_profit,buy,0.052387324560963566,BTC/USDT,2024-03-17T12:15:00
3586.3,268.9258447179427,3355.15,take_profit,buy,1.163425674747751,ETH/USDT,2024-03-19T12:15:00
64323.0,40.27265476363292,63072.0,take_profit,buy,0.03219236991497436,BTC/USDT,2024-03-19T16:15:00
62976.5,0.09620987846980629,62974.0,stop_loss,buy,0.038483951387922516,BTC/USDT,2024-03-19T21:00:00
3347.3,263.25168482375426,3091.4,take_profit,buy,1.0287287410072457,ETH/USDT,2024-03-20T10:45:00
3095.65,-131.60063045410428,3245.35,stop_loss,buy,0.8790957278163289,ETH/USDT,2024-03-20T16:45:00
3292.85,-104.70658403860973,3412.8,stop_loss,buy,0.8729185830646894,ETH/USDT,2024-03-21T01:45:00
64032.5,42.49690696889387,63022.5,take_profit,buy,0.042076145513756304,BTC/USDT,2024-03-23T03:00:00
3463.15,-92.29998679881248,3577.55,stop_loss,buy,0.8068180664231854,ETH/USDT,2024-03-25T22:00:00
69756.5,49.15978156853225,70652.0,take_profit,sell,0.0548964618297401,BTC/USDT,2024-03-26T12:30:00
